"0","#Final Model
summary(task11_finalmodel)$coef
"
"1","                       "
"1","    Estimate"
"1","  Std. Error"
"1","    z value"
"1","     Pr(>|z|)"
"1","
(Intercept)            "
"1"," -0.31534840"
"1"," 0.840493265"
"1"," -0.3751944"
"1"," 7.075159e-01"
"1","
age                    "
"1","  0.02002652"
"1"," 0.007027395"
"1","  2.8497787"
"1"," 4.374966e-03"
"1","
sexmale                "
"1","  0.53639792"
"1"," 0.211376185"
"1","  2.5376460"
"1"," 1.116008e-02"
"1","
`duration of operation`"
"1"," -0.01650385"
"1"," 0.006864558"
"1"," -2.4042118"
"1"," 1.620738e-02"
"1","
`lumbar drainage`used  "
"1","  0.83451186"
"1"," 0.211562613"
"1","  3.9445148"
"1"," 7.996171e-05"
"1","
`blood pressure`       "
"1","  0.01426849"
"1"," 0.004818364"
"1","  2.9612723"
"1"," 3.063710e-03"
"1","
"
